ProcedureName,ResultName,IsConsoleDefault,IsRawExportable,IsTableExportable,SourceTable,SchemaVersion,SourceSchema,EmptyConsoleMessage
USP_ExecutionPlanAnalysis,statements,0,1,1,#ExecutionPlanAnalysis_Statements,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [StatementCompId] int NULL , [StatementType] nvarchar(128) NULL , [StatementText] nvarchar(max) NULL , [StatementQueryHash] nvarchar(130) NULL , [StatementQueryPlanHash] nvarchar(130) NULL , [StatementSubTreeCost] decimal(38,8) NULL , [StatementEstimatedRows] decimal(38,4) NULL , [OptimizationLevel] nvarchar(128) NULL , [EarlyAbortReason] nvarchar(256) NULL , [CardinalityEstimationModelVersion] int NULL , [CompileTimeMs] bigint NULL , [CompileCpuMs] bigint NULL , [CompileMemoryKb] bigint NULL , [RetrievedFromCache] bit NULL , [NonParallelPlanReason] nvarchar(256) NULL , PRIMARY KEY ([AnalysisObjectId],[StatementOrdinal])",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,operatorTree,0,1,1,#ExecutionPlanAnalysis_Operators,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [NodeId] int NOT NULL , [ParentNodeId] int NULL , [ChildOrdinal] int NULL , [Depth] int NULL , [OperatorPath] nvarchar(1000) NULL , [PhysicalOp] nvarchar(128) NULL , [LogicalOp] nvarchar(128) NULL , [EstimateRows] decimal(38,4) NULL , [EstimatedRowsRead] decimal(38,4) NULL , [EstimatedExecutions] decimal(38,4) NULL , [EstimateRebinds] decimal(38,4) NULL , [EstimateRewinds] decimal(38,4) NULL , [EstimatedCpu] decimal(38,8) NULL , [EstimatedIo] decimal(38,8) NULL , [AverageRowSize] decimal(38,4) NULL , [EstimatedTotalSubtreeCost] decimal(38,8) NULL , [Parallel] bit NULL , [EstimatedExecutionMode] nvarchar(60) NULL , [ActualExecutionMode] nvarchar(60) NULL , [Ordered] bit NULL , [ScanDirection] nvarchar(60) NULL , [ObjectDatabaseName] nvarchar(256) NULL , [ObjectSchemaName] nvarchar(256) NULL , [ObjectName] nvarchar(256) NULL , [IndexName] nvarchar(256) NULL , PRIMARY KEY ([AnalysisObjectId],[StatementOrdinal],[NodeId])",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,operatorRuntime,0,1,1,#ExecutionPlanAnalysis_OperatorRuntime,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [NodeId] int NOT NULL , [RuntimeCounterCount] int NOT NULL , [RowsReadCounterCount] int NOT NULL , [RowsReadCounterCoveragePercent] decimal(9,4) NULL , [ActualRows] decimal(38,4) NULL , [ActualRowsRead] decimal(38,4) NULL , [PairedActualRows] decimal(38,4) NULL , [PairedActualRowsRead] decimal(38,4) NULL , [ActualExecutions] bigint NULL , [ActualRebinds] bigint NULL , [ActualRewinds] bigint NULL , [ActualLogicalReads] bigint NULL , [ActualPhysicalReads] bigint NULL , [ActualReadAheads] bigint NULL , [ActualCpuMs] bigint NULL , [ActualElapsedMs] bigint NULL , [EstimatedRowsTotal] decimal(38,4) NULL , [ActualToEstimatedRatio] decimal(38,8) NULL , [CardinalityLog10Error] decimal(19,6) NULL , [RowsReadNotReturned] decimal(38,4) NULL , [RowsReadNotReturnedPercent] decimal(19,6) NULL , [RuntimeMetricStatus] varchar(40) NOT NULL , PRIMARY KEY ([AnalysisObjectId],[StatementOrdinal],[NodeId])",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,operatorThreadRuntime,0,1,1,#ExecutionPlanAnalysis_OperatorThreadRuntime,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [NodeId] int NOT NULL , [ThreadId] int NULL , [BrickId] int NULL , [ActualRows] decimal(38,4) NULL , [ActualRowsRead] decimal(38,4) NULL , [ActualExecutions] bigint NULL , [ActualRebinds] bigint NULL , [ActualRewinds] bigint NULL , [ActualEndOfScans] bigint NULL , [ActualScans] bigint NULL , [ActualLogicalReads] bigint NULL , [ActualPhysicalReads] bigint NULL , [ActualReadAheads] bigint NULL , [ActualCpuMs] bigint NULL , [ActualElapsedMs] bigint NULL , [ActualLobLogicalReads] bigint NULL , [ActualLobPhysicalReads] bigint NULL , [IsRowsReadPaired] bit NOT NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,accessPaths,0,1,1,#ExecutionPlanAnalysis_AccessPaths,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [NodeId] int NOT NULL , [PhysicalOp] nvarchar(128) NULL , [LogicalOp] nvarchar(128) NULL , [DatabaseName] nvarchar(256) NULL , [SchemaName] nvarchar(256) NULL , [ObjectName] nvarchar(256) NULL , [IndexName] nvarchar(256) NULL , [StorageType] nvarchar(128) NULL , [IsLookup] bit NOT NULL , [Ordered] bit NULL , [ScanDirection] nvarchar(60) NULL , [EstimateRows] decimal(38,4) NULL , [EstimatedRowsRead] decimal(38,4) NULL , [ActualRows] decimal(38,4) NULL , [ActualRowsRead] decimal(38,4) NULL , [ActualExecutions] bigint NULL , [RowsReadNotReturned] decimal(38,4) NULL , [RowsReadNotReturnedPercent] decimal(19,6) NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,statisticsUsage,0,1,1,#ExecutionPlanAnalysis_StatisticsUsage,1,"[AnalysisObjectId] int NOT NULL , [StatisticsUsageOrdinal] bigint NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [StatementCompId] int NULL , [DatabaseName] sysname NULL , [SchemaName] sysname NULL , [ObjectName] sysname NULL , [StatisticsName] sysname NULL , [LastUpdateAtCompile] datetime2(7) NULL , [ModificationCountAtCompile] bigint NULL , [SamplingPercentAtCompile] decimal(19,6) NULL , [CurrentLastUpdated] datetime2(7) NULL , [CurrentRows] bigint NULL , [CurrentRowsSampled] bigint NULL , [CurrentModificationCounter] bigint NULL , [CurrentSamplePercent] decimal(19,6) NULL , [StatisticsChangedSinceCompile] bit NULL , [MetadataMatchStatus] varchar(40) NOT NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,parametersAndVariants,0,1,1,#ExecutionPlanAnalysis_Parameters,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [ParameterName] nvarchar(256) NULL , [ParameterDataType] nvarchar(256) NULL , [CompiledValue] nvarchar(4000) NULL , [RuntimeValue] nvarchar(4000) NULL , [CompiledValueToken] varbinary(32) NULL , [RuntimeValueToken] varbinary(32) NULL , [CompiledValueLength] int NULL , [RuntimeValueLength] int NULL , [ValueHandlingStatus] varchar(40) NOT NULL , [ValueSource] varchar(40) NOT NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,parameters,0,1,1,#ExecutionPlanAnalysis_ParameterEvidence,1,"[CandidateId] int NOT NULL , [SessionId] smallint NULL , [RequestId] int NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [StatementQueryHash] nvarchar(130) NULL , [StatementQueryPlanHash] nvarchar(130) NULL , [PlanHandle] varbinary(64) NULL , [QueryStoreDatabaseName] sysname NULL , [QueryStorePlanId] bigint NULL , [PlanDocumentHash] nvarchar(66) NULL , [EvidenceKind] varchar(24) NOT NULL , [ParameterName] nvarchar(256) NULL , [ParameterDataType] nvarchar(256) NULL , [CompiledValuePresent] bit NOT NULL , [RuntimeValuePresent] bit NOT NULL , [CompiledValueIsSqlNull] bit NULL , [RuntimeValueIsSqlNull] bit NULL , [CompiledValue] nvarchar(4000) NULL , [RuntimeValue] nvarchar(4000) NULL , [CompiledValueToken] nvarchar(66) NULL , [RuntimeValueToken] nvarchar(66) NULL , [CompiledValueLength] int NULL , [RuntimeValueLength] int NULL , [CompiledValueStatus] varchar(40) NOT NULL , [RuntimeValueStatus] varchar(40) NOT NULL , [ValueStatus] varchar(40) NOT NULL , [ValueHandlingStatus] varchar(40) NOT NULL , [ValueSource] varchar(40) NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [ValueCapturedAtUtc] datetime2(3) NULL , [IsCurrentExecution] bit NULL , [IsLastKnownExecution] bit NULL , [IsComplete] bit NOT NULL , [EvidenceLimit] nvarchar(1000) NULL",Keine Parameter-Evidenz im gewählten Scope
USP_ExecutionPlanAnalysis,planWarnings,0,1,1,#ExecutionPlanAnalysis_PlanWarnings,1,"[WarningOrdinal] bigint IDENTITY(1,1) NOT NULL , [AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [NodeId] int NULL , [WarningCode] varchar(100) NOT NULL , [WarningCategory] varchar(40) NOT NULL , [Severity] varchar(16) NOT NULL , [EvidenceKind] varchar(40) NOT NULL , [EvidenceSource] varchar(40) NOT NULL , [PlanSource] varchar(24) NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [IsMeasured] bit NOT NULL , [IsInferred] bit NOT NULL , [MetricName] varchar(80) NULL , [MetricValue] decimal(38,4) NULL , [MetricUnit] nvarchar(40) NULL , [Detail] nvarchar(2000) NOT NULL , [FalsePositiveGuard] nvarchar(2000) NOT NULL , [StatusCode] varchar(40) NOT NULL , PRIMARY KEY ([WarningOrdinal])",Keine normalisierte Planwarnung im gewählten Scope
USP_ExecutionPlanAnalysis,optimizerContext,0,1,1,#ExecutionPlanAnalysis_OptimizerContext,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [PlanSource] varchar(24) NULL , [RuntimeCounterScope] varchar(32) NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [OptimizationLevel] nvarchar(128) NULL , [EarlyAbortReason] nvarchar(256) NULL , [CardinalityEstimationModelVersion] int NULL , [StatementSubTreeCost] decimal(38,8) NULL , [StatementEstimatedRows] decimal(38,4) NULL , [CompileTimeMs] bigint NULL , [CompileCpuMs] bigint NULL , [CompileMemoryKb] bigint NULL , [RetrievedFromCache] bit NULL , [NonParallelPlanReason] nvarchar(256) NULL , [PlanDegreeOfParallelism] int NULL , [PlanGenerationNum] bigint NULL , [CacheCreationTime] datetime NULL , [CacheLastExecutionTime] datetime NULL , [CacheExecutionCount] bigint NULL , [CacheObjectType] nvarchar(34) NULL , [CacheObjectClass] nvarchar(16) NULL , [CacheUseCounts] int NULL , [CacheRefCounts] int NULL , [CacheSizeBytes] bigint NULL , [CachePoolId] int NULL , [SetOptions] bigint NULL , [CompileUserId] int NULL , [DatabaseId] int NULL , [EvidenceMeasurement] varchar(40) NOT NULL , [StatusCode] varchar(40) NOT NULL , [FalsePositiveGuard] nvarchar(1000) NOT NULL",Kein Optimizerkontext im gewählten Scope
USP_ExecutionPlanAnalysis,runtimeFeedback,0,1,1,#ExecutionPlanAnalysis_RuntimeFeedback,1,"[FeedbackOrdinal] bigint IDENTITY(1,1) NOT NULL , [AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [NodeId] int NULL , [FeedbackType] varchar(40) NOT NULL , [FeedbackState] nvarchar(128) NULL , [MetricName] varchar(80) NULL , [ObservedValue] decimal(38,4) NULL , [BaselineValue] decimal(38,4) NULL , [DeltaRatio] decimal(38,8) NULL , [MetricUnit] nvarchar(40) NULL , [RuntimeCounterScope] varchar(32) NULL , [EvidenceSource] varchar(40) NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [IsMeasured] bit NOT NULL , [IsDerived] bit NOT NULL , [StatusCode] varchar(40) NOT NULL , [EvidenceLimit] nvarchar(1000) NOT NULL , PRIMARY KEY ([FeedbackOrdinal])",Keine normalisierte Runtimeevidenz im gewählten Scope
USP_ExecutionPlanAnalysis,queryStoreContext,0,1,1,#ExecutionPlanAnalysis_QueryStoreContext,1,"[AnalysisObjectId] int NOT NULL , [QueryStoreDatabaseName] sysname NULL , [QueryStorePlanId] bigint NULL , [QueryStoreQueryId] bigint NULL , [PlanGroupId] bigint NULL , [EngineVersion] nvarchar(32) NULL , [CompatibilityLevel] smallint NULL , [QueryPlanHash] binary(8) NULL , [IsTrivialPlan] bit NULL , [IsParallelPlan] bit NULL , [IsForcedPlan] bit NULL , [PlanForcingTypeDesc] nvarchar(60) NULL , [ForceFailureCount] bigint NULL , [LastForceFailureReason] int NULL , [LastForceFailureReasonDesc] nvarchar(128) NULL , [CountCompiles] bigint NULL , [InitialCompileStartTime] datetimeoffset(7) NULL , [LastCompileStartTime] datetimeoffset(7) NULL , [LastExecutionTime] datetimeoffset(7) NULL , [AvgCompileDurationUs] float NULL , [LastCompileDurationUs] bigint NULL , [ContextSettingsId] bigint NULL , [ObjectId] bigint NULL , [QueryHash] binary(8) NULL , [QueryParameterizationTypeDesc] nvarchar(60) NULL , [AvgOptimizeDurationUs] float NULL , [AvgCompileMemoryKb] float NULL , [HasCompileReplayScript] bit NULL , [IsOptimizedPlanForcingDisabled] bit NULL , [PlanType] int NULL , [PlanTypeDesc] nvarchar(120) NULL , [RuntimeExecutionCount] bigint NULL , [RuntimeLastExecutionTime] datetimeoffset(7) NULL , [AvgDurationUs] decimal(38,4) NULL , [AvgCpuTimeUs] decimal(38,4) NULL , [AvgLogicalIoReads] decimal(38,4) NULL , [AvgLogicalIoWrites] decimal(38,4) NULL , [QueryHintCount] int NOT NULL , [QueryHintFailureCount] bigint NOT NULL , [PersistedFeedbackCount] int NOT NULL , [VariantRelationCount] int NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NOT NULL , [IsLastKnown] bit NOT NULL , [StatusCode] varchar(40) NOT NULL , [EvidenceLimit] nvarchar(1000) NOT NULL",Kein Query-Store-Kontext im gewählten Scope
USP_ExecutionPlanAnalysis,feedbackAndVariants,0,1,1,#ExecutionPlanAnalysis_FeedbackAndVariants,1,"[RecordOrdinal] bigint IDENTITY(1,1) NOT NULL , [AnalysisObjectId] int NOT NULL , [RecordType] varchar(40) NOT NULL , [FeatureType] varchar(60) NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [NodeId] int NULL , [QueryStorePlanId] bigint NULL , [QueryStoreQueryId] bigint NULL , [ParentQueryId] bigint NULL , [DispatcherPlanId] bigint NULL , [QueryVariantQueryId] bigint NULL , [QueryVariantId] int NULL , [FeatureState] nvarchar(128) NULL , [FeatureData] nvarchar(max) NULL , [FeatureDataToken] varbinary(32) NULL , [FeatureDataLength] int NULL , [DataHandlingStatus] varchar(40) NOT NULL , [EvidenceSource] varchar(40) NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [IsMeasured] bit NOT NULL , [IsDerived] bit NOT NULL , [StatusCode] varchar(40) NOT NULL , [EvidenceLimit] nvarchar(1000) NOT NULL , PRIMARY KEY ([RecordOrdinal])",Keine Feedback- oder Variantenbeziehung im gewählten Scope
USP_ExecutionPlanAnalysis,memoryAndSpills,0,1,1,#ExecutionPlanAnalysis_MemoryAndSpills,1,"[AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NOT NULL , [StatementId] int NULL , [NodeId] int NULL , [RecordType] varchar(24) NOT NULL , [SpillKind] nvarchar(128) NULL , [SpillLevel] int NULL , [SpilledDataSize] bigint NULL , [WritesToTempDb] bigint NULL , [ReadsFromTempDb] bigint NULL , [RequestedMemoryKb] bigint NULL , [GrantedMemoryKb] bigint NULL , [MaxUsedMemoryKb] bigint NULL , [GrantWaitTimeMs] bigint NULL , [MemoryGrantFeedbackState] nvarchar(128) NULL , [Detail] nvarchar(1000) NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,executionEvidence,0,1,1,#ExecutionPlanAnalysis_ExecutionEvidence,1,"[AnalysisObjectId] int NOT NULL , [EvidenceType] varchar(40) NOT NULL , [StatementOrdinal] int NULL , [ScopeName] nvarchar(512) NULL , [MetricName] varchar(80) NOT NULL , [MetricValue] decimal(38,4) NULL , [MetricUnit] nvarchar(40) NULL , [EvidenceStatus] varchar(40) NOT NULL , [SameExecutionConfidence] varchar(40) NOT NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,histogramSummaries,0,1,1,#ExecutionPlanAnalysis_HistogramSummaries,1,"[DatabaseName] sysname NULL,[SchemaName] sysname NULL,[ObjectName] sysname NULL , [StatisticsName] sysname NULL,[StatisticsId] int NULL,[LeadingColumnName] sysname NULL , [HistogramSteps] int NULL,[HistogramEstimatedRows] float NULL,[MaxEqualRows] float NULL , [MaxRangeRows] float NULL,[MaxStepRows] float NULL,[DominantStepPercent] decimal(19,6) NULL , [TailStepRows] float NULL,[TailStepPercent] decimal(19,6) NULL,[CollectionStatus] varchar(40) NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,histogramSteps,0,1,1,#ExecutionPlanAnalysis_HistogramSteps,1,"[DatabaseName] sysname NULL,[SchemaName] sysname NULL,[ObjectName] sysname NULL , [StatisticsName] sysname NULL,[StatisticsId] int NULL,[LeadingColumnName] sysname NULL , [StepOrdinal] int NULL,[RangeHighKey] nvarchar(4000) NULL,[RangeHighKeyToken] varbinary(32) NULL , [RangeRows] float NULL,[EqualRows] float NULL,[DistinctRangeRows] bigint NULL,[AverageRangeRows] float NULL , [IsPredicateTarget] bit NULL,[PredicateMatchCount] int NULL,[SensitiveValueStatus] varchar(40) NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,predicateHistogramMappings,0,1,1,#ExecutionPlanAnalysis_PredicateHistogramMappings,1,"[PredicateReferenceId] bigint NULL,[StatementOrdinal] int NULL,[NodeId] int NULL , [DatabaseName] sysname NULL,[SchemaName] sysname NULL,[ObjectName] sysname NULL,[ColumnName] sysname NULL , [StatisticsName] sysname NULL,[PredicateKind] varchar(40) NULL,[ValueSource] varchar(32) NULL , [MappingStatus] varchar(48) NULL,[MappingConfidence] varchar(16) NULL,[MatchedStepOrdinal] int NULL , [MatchesRangeHighKey] bit NULL,[IsBelowHistogram] bit NULL,[IsAboveHistogram] bit NULL , [SensitiveValueStatus] varchar(40) NULL",Keine Plananalyseergebnisse im gewählten Scope
USP_ExecutionPlanAnalysis,findings,1,1,1,#ExecutionPlanAnalysis_Findings,1,"[FindingOrdinal] bigint IDENTITY(1,1) NOT NULL , [AnalysisObjectId] int NOT NULL , [FindingCode] varchar(100) NOT NULL , [Category] varchar(40) NOT NULL , [Severity] varchar(16) NOT NULL , [Confidence] varchar(32) NOT NULL , [EvidenceLevel] varchar(40) NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [NodeId] int NULL , [PhysicalOp] nvarchar(128) NULL , [LogicalOp] nvarchar(128) NULL , [MetricName] varchar(80) NULL , [MetricValue] decimal(38,4) NULL , [MetricUnit] nvarchar(40) NULL , [ThresholdValue] decimal(38,4) NULL , [ThresholdSource] varchar(80) NULL , [WorkloadProfile] varchar(32) NOT NULL , [Summary] nvarchar(1000) NOT NULL , [Evidence] nvarchar(2000) NOT NULL , [EvidenceLimit] nvarchar(2000) NOT NULL , [CounterEvidence] nvarchar(1000) NULL , [RecommendedNextCheck] nvarchar(1000) NOT NULL , PRIMARY KEY ([FindingOrdinal])",Keine Plananalyseergebnisse im gewählten Scope
USP_ShowplanAnalysis,parameters,0,1,1,#ShowplanAnalysis_Parameters,1,"[CandidateId] int NOT NULL , [PlanHandle] varbinary(64) NOT NULL , [SessionId] smallint NULL , [RequestId] int NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [StatementQueryHash] nvarchar(130) NULL , [StatementQueryPlanHash] nvarchar(130) NULL , [QueryStoreDatabaseName] sysname NULL , [QueryStorePlanId] bigint NULL , [PlanDocumentHash] nvarchar(66) NULL , [EvidenceKind] varchar(24) NOT NULL , [ParameterName] nvarchar(256) NULL , [ParameterDataType] nvarchar(256) NULL , [CompiledValuePresent] bit NOT NULL , [RuntimeValuePresent] bit NOT NULL , [CompiledValueIsSqlNull] bit NULL , [RuntimeValueIsSqlNull] bit NULL , [CompiledValue] nvarchar(4000) NULL , [RuntimeValue] nvarchar(4000) NULL , [CompiledValueToken] nvarchar(66) NULL , [RuntimeValueToken] nvarchar(66) NULL , [CompiledValueLength] int NULL , [RuntimeValueLength] int NULL , [CompiledValueStatus] varchar(40) NOT NULL , [RuntimeValueStatus] varchar(40) NOT NULL , [ValueStatus] varchar(40) NOT NULL , [ValueHandlingStatus] varchar(40) NOT NULL , [ValueSource] varchar(40) NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [ValueCapturedAtUtc] datetime2(3) NULL , [IsCurrentExecution] bit NULL , [IsLastKnownExecution] bit NULL , [IsComplete] bit NOT NULL , [EvidenceLimit] nvarchar(1000) NULL",Keine Parameter-Evidenz im gewählten Scope
USP_ShowplanAnalysis,planWarnings,0,1,1,#ShowplanAnalysis_PlanWarnings,1,"[CandidateId] int NOT NULL , [PlanHandle] varbinary(64) NOT NULL , [WarningOrdinal] bigint NOT NULL , [AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [NodeId] int NULL , [WarningCode] varchar(100) NOT NULL , [WarningCategory] varchar(40) NOT NULL , [Severity] varchar(16) NOT NULL , [EvidenceKind] varchar(40) NOT NULL , [EvidenceSource] varchar(40) NOT NULL , [PlanSource] varchar(24) NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [IsMeasured] bit NOT NULL , [IsInferred] bit NOT NULL , [MetricName] varchar(80) NULL , [MetricValue] decimal(38,4) NULL , [MetricUnit] nvarchar(40) NULL , [Detail] nvarchar(2000) NOT NULL , [FalsePositiveGuard] nvarchar(2000) NOT NULL , [StatusCode] varchar(40) NOT NULL",Keine normalisierte Planwarnung im gewählten Scope
USP_ShowplanAnalysis,optimizerContext,0,1,1,#ShowplanAnalysis_OptimizerContext,1,"[CandidateId] int NOT NULL , [PlanHandle] varbinary(64) NOT NULL , [AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [PlanSource] varchar(24) NULL , [RuntimeCounterScope] varchar(32) NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [OptimizationLevel] nvarchar(128) NULL , [EarlyAbortReason] nvarchar(256) NULL , [CardinalityEstimationModelVersion] int NULL , [StatementSubTreeCost] decimal(38,8) NULL , [StatementEstimatedRows] decimal(38,4) NULL , [CompileTimeMs] bigint NULL , [CompileCpuMs] bigint NULL , [CompileMemoryKb] bigint NULL , [RetrievedFromCache] bit NULL , [NonParallelPlanReason] nvarchar(256) NULL , [PlanDegreeOfParallelism] int NULL , [PlanGenerationNum] bigint NULL , [CacheCreationTime] datetime NULL , [CacheLastExecutionTime] datetime NULL , [CacheExecutionCount] bigint NULL , [CacheObjectType] nvarchar(34) NULL , [CacheObjectClass] nvarchar(16) NULL , [CacheUseCounts] int NULL , [CacheRefCounts] int NULL , [CacheSizeBytes] bigint NULL , [CachePoolId] int NULL , [SetOptions] bigint NULL , [CompileUserId] int NULL , [DatabaseId] int NULL , [EvidenceMeasurement] varchar(40) NOT NULL , [StatusCode] varchar(40) NOT NULL , [FalsePositiveGuard] nvarchar(1000) NOT NULL",Kein Optimizerkontext im gewählten Scope
USP_ShowplanAnalysis,runtimeFeedback,0,1,1,#ShowplanAnalysis_RuntimeFeedback,1,"[CandidateId] int NOT NULL , [PlanHandle] varbinary(64) NOT NULL , [FeedbackOrdinal] bigint NOT NULL , [AnalysisObjectId] int NOT NULL , [StatementOrdinal] int NULL , [StatementId] int NULL , [NodeId] int NULL , [FeedbackType] varchar(40) NOT NULL , [FeedbackState] nvarchar(128) NULL , [MetricName] varchar(80) NULL , [ObservedValue] decimal(38,4) NULL , [BaselineValue] decimal(38,4) NULL , [DeltaRatio] decimal(38,8) NULL , [MetricUnit] nvarchar(40) NULL , [RuntimeCounterScope] varchar(32) NULL , [EvidenceSource] varchar(40) NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NULL , [IsLastKnown] bit NULL , [IsMeasured] bit NOT NULL , [IsDerived] bit NOT NULL , [StatusCode] varchar(40) NOT NULL , [EvidenceLimit] nvarchar(1000) NOT NULL",Keine normalisierte Runtimeevidenz im gewählten Scope
USP_ShowplanAnalysis,queryStoreContext,0,1,1,#ShowplanAnalysis_QueryStoreContext,1,"[CandidateId] int NOT NULL , [PlanHandle] varbinary(64) NOT NULL , [AnalysisObjectId] int NOT NULL , [QueryStoreDatabaseName] sysname NULL , [QueryStorePlanId] bigint NULL , [QueryStoreQueryId] bigint NULL , [PlanGroupId] bigint NULL , [EngineVersion] nvarchar(32) NULL , [CompatibilityLevel] smallint NULL , [QueryPlanHash] binary(8) NULL , [IsTrivialPlan] bit NULL , [IsParallelPlan] bit NULL , [IsForcedPlan] bit NULL , [PlanForcingTypeDesc] nvarchar(60) NULL , [ForceFailureCount] bigint NULL , [LastForceFailureReason] int NULL , [LastForceFailureReasonDesc] nvarchar(128) NULL , [CountCompiles] bigint NULL , [InitialCompileStartTime] datetimeoffset(7) NULL , [LastCompileStartTime] datetimeoffset(7) NULL , [LastExecutionTime] datetimeoffset(7) NULL , [AvgCompileDurationUs] float NULL , [LastCompileDurationUs] bigint NULL , [ContextSettingsId] bigint NULL , [ObjectId] bigint NULL , [QueryHash] binary(8) NULL , [QueryParameterizationTypeDesc] nvarchar(60) NULL , [AvgOptimizeDurationUs] float NULL , [AvgCompileMemoryKb] float NULL , [HasCompileReplayScript] bit NULL , [IsOptimizedPlanForcingDisabled] bit NULL , [PlanType] int NULL , [PlanTypeDesc] nvarchar(120) NULL , [RuntimeExecutionCount] bigint NULL , [RuntimeLastExecutionTime] datetimeoffset(7) NULL , [AvgDurationUs] decimal(38,4) NULL , [AvgCpuTimeUs] decimal(38,4) NULL , [AvgLogicalIoReads] decimal(38,4) NULL , [AvgLogicalIoWrites] decimal(38,4) NULL , [QueryHintCount] int NOT NULL , [QueryHintFailureCount] bigint NOT NULL , [PersistedFeedbackCount] int NOT NULL , [VariantRelationCount] int NOT NULL , [SourceObservedAtUtc] datetime2(3) NOT NULL , [IsCurrent] bit NOT NULL , [IsLastKnown] bit NOT NULL , [StatusCode] varchar(40) NOT NULL , [EvidenceLimit] nvarchar(1000) NOT NULL",Kein Query-Store-Kontext im gewählten Scope
